sofifa_id,short_name,value_eur,wage_eur,Positions,percentile,count,percentile_wage
244456,M. Erlić,2400000.0,15000.0,Defender,36.13,30,39.46
245822,D. Alemdar,2400000.0,1000.0,Goalkeeper,36.13,30,3.36
203042,J. Butland,2400000.0,31000.0,Goalkeeper,36.13,30,67.09
233705,J. Sørensen,2400000.0,15000.0,Defender,36.13,30,39.46
256516,Nico Williams,2400000.0,4000.0,Midfielder,36.13,30,14.86
212626,D. Selke,2400000.0,28000.0,Forward,36.13,30,63.8
238637,S. Vasiliadis,2400000.0,12000.0,Midfielder,36.13,30,33.24
182495,M. Cáceres,2400000.0,28000.0,Defender,36.13,30,63.8
240091,G. Vicario,2400000.0,12000.0,Goalkeeper,36.13,30,33.24
228080,F. Passlack,2400000.0,22000.0,Midfielder,36.13,30,53.61
222634,I. Success,2400000.0,10000.0,Forward,36.13,30,29.48
234727,T. Hübers,2400000.0,13000.0,Defender,36.13,30,35.5
189576,Ramalho,2400000.0,18000.0,Defender,36.13,30,44.94
220029,S. Khaoui,2400000.0,12000.0,Midfielder,36.13,30,33.24
257612,S. Mara,2400000.0,4000.0,Forward,36.13,30,14.86
254849,Y. Badji,2400000.0,6000.0,Forward,36.13,30,20.47
235215,G. Crociata,2400000.0,15000.0,Midfielder,36.13,30,39.46
231041,C. Ninga,2400000.0,18000.0,Midfielder,36.13,30,44.94
252259,E. Millot,2400000.0,3000.0,Midfielder,36.13,30,11.66
173208,D. Criscito,2400000.0,16000.0,Defender,36.13,30,41.61
231749,Miguelón,2400000.0,11000.0,Defender,36.13,30,31.56
252865,Iker Losada,2400000.0,5000.0,Forward,36.13,30,17.61
257540,A. Knauff,2400000.0,9000.0,Midfielder,36.13,30,27.36
257320,A. Moueffek,2400000.0,8000.0,Midfielder,36.13,30,25.11
234683,A. Zeqiri,2300000.0,16000.0,Forward,35.13,36,41.61
237502,D. Johnsen,2300000.0,11000.0,Midfielder,35.13,36,31.56
237024,L. Itter,2300000.0,8000.0,Defender,35.13,36,25.11
238379,N. Nartey,2300000.0,7000.0,Midfielder,35.13,36,22.79
239340,J. Chabot,2300000.0,9000.0,Defender,35.13,36,27.36
239432,A. Grbic,2300000.0,10000.0,Forward,35.13,36,29.48
236308,R. Marchizza,2300000.0,10000.0,Defender,35.13,36,29.48
237509,B. Lasme,2300000.0,8000.0,Forward,35.13,36,25.11
243311,Josep Martínez,2300000.0,14000.0,Goalkeeper,35.13,36,37.38
244970,Y. Magnin,2300000.0,6000.0,Midfielder,35.13,36,20.47
251429,F. Kunze,2300000.0,11000.0,Midfielder,35.13,36,31.56
243642,W. Tchimbembé,2300000.0,6000.0,Midfielder,35.13,36,20.47
264325,M. Satriano,2300000.0,21000.0,Forward,35.13,36,51.53
259569,M. John,2300000.0,5000.0,Defender,35.13,36,17.61
211385,R. Durmisi,2300000.0,32000.0,Defender,35.13,36,68.17
211891,A. Voglsammer,2300000.0,22000.0,Midfielder,35.13,36,53.61
257118,I. Kebbal,2300000.0,8000.0,Midfielder,35.13,36,25.11
257190,D. Abiama,2300000.0,8000.0,Forward,35.13,36,25.11
202151,K. Stafylidis,2300000.0,21000.0,Defender,35.13,36,51.53
202135,S. Sturaro,2300000.0,13000.0,Midfielder,35.13,36,35.5
254692,E. Colley,2300000.0,12000.0,Forward,35.13,36,33.24
251916,P. Yade,2300000.0,6000.0,Forward,35.13,36,20.47
215604,C. Brunner,2300000.0,16000.0,Defender,35.13,36,41.61
224442,B. Kamara,2300000.0,9000.0,Goalkeeper,35.13,36,27.36
220509,L. Venuti,2300000.0,27000.0,Defender,35.13,36,62.29
263941,Chapela,2300000.0,9000.0,Midfielder,35.13,36,27.36
250959,A. Stiller,2300000.0,7000.0,Midfielder,35.13,36,22.79
193062,M. Zeegelaar,2300000.0,13000.0,Midfielder,35.13,36,35.5
219709,Saúl,2300000.0,14000.0,Defender,35.13,36,37.38
245156,F. Russo,2300000.0,15000.0,Defender,35.13,36,39.46
260105,R. Drăgușin,2300000.0,10000.0,Defender,35.13,36,29.48
224508,L. Mancuso,2300000.0,35000.0,Forward,35.13,36,71.19
229624,Sergi Guardiola,2300000.0,10000.0,Forward,35.13,36,29.48
244694,C. Sabaly,2300000.0,6000.0,Midfielder,35.13,36,20.47
216282,R. Framberger,2300000.0,14000.0,Defender,35.13,36,37.38
261647,A. Omobamidele,2300000.0,6000.0,Defender,35.13,36,20.47
199313,A. Bamba,2200000.0,17000.0,Defender,33.92,35,43.16
212138,P. Frankowski,2200000.0,18000.0,Midfielder,33.92,35,44.94
193337,J. Obi,2200000.0,28000.0,Midfielder,33.92,35,63.8
204366,J. Locadia,2200000.0,35000.0,Forward,33.92,35,71.19
212192,J. Green,2200000.0,15000.0,Midfielder,33.92,35,39.46
206506,T. Dingomé,2200000.0,14000.0,Midfielder,33.92,35,37.38
225855,A. Bobichon,2200000.0,14000.0,Midfielder,33.92,35,37.38
239575,G. Nyamsi,2200000.0,10000.0,Defender,33.92,35,29.48
245367,X. Simons,2200000.0,6000.0,Midfielder,33.92,35,20.47
200408,B. Gibson,2200000.0,23000.0,Defender,33.92,35,55.8
246053,J. Gelhardt,2200000.0,13000.0,Forward,33.92,35,35.5
220466,F. Mattiello,2200000.0,25000.0,Midfielder,33.92,35,59.29
237647,A. Hrustić,2200000.0,13000.0,Midfielder,33.92,35,35.5
193148,V. Le Goff,2200000.0,15000.0,Defender,33.92,35,39.46
231743,K. Davis,2200000.0,25000.0,Forward,33.92,35,59.29
230912,P. Ghiglione,2200000.0,7000.0,Midfielder,33.92,35,22.79
241689,R. Massimo,2200000.0,7000.0,Midfielder,33.92,35,22.79
241266,W. Geubbels,2200000.0,10000.0,Forward,33.92,35,29.48
240913,C. Kelleher,2200000.0,17000.0,Goalkeeper,33.92,35,43.16
239614,Areso,2200000.0,6000.0,Defender,33.92,35,20.47
239249,Oriol Busquets,2200000.0,5000.0,Midfielder,33.92,35,17.61
238157,M. Roerslev,2200000.0,12000.0,Defender,33.92,35,33.24
216067,R. Gagliolo,2200000.0,29000.0,Defender,33.92,35,65.01
243558,Óscar Valentín,2200000.0,12000.0,Midfielder,33.92,35,33.24
248661,C. Niasse,2200000.0,7000.0,Midfielder,33.92,35,22.79
251547,D. Schnegg,2200000.0,6000.0,Defender,33.92,35,20.47
226050,C. Teuchert,2200000.0,15000.0,Forward,33.92,35,39.46
234875,L. Höler,2200000.0,18000.0,Forward,33.92,35,44.94
236621,P. Hamel,2200000.0,14000.0,Forward,33.92,35,37.38
183141,Oier,2200000.0,12000.0,Goalkeeper,33.92,35,33.24
235553,Y. Salmier,2200000.0,13000.0,Defender,33.92,35,35.5
254579,L. Da Cunha,2200000.0,8000.0,Midfielder,33.92,35,25.11
255934,J. Onana,2200000.0,6000.0,Midfielder,33.92,35,20.47
215569,Unai García,2200000.0,18000.0,Defender,33.92,35,44.94
264422,M. Abline,2200000.0,5000.0,Forward,33.92,35,17.61
229542,A. Desmas,2100000.0,10000.0,Goalkeeper,32.74,36,29.48
237328,N. Tella,2100000.0,10000.0,Midfielder,32.74,36,29.48
191055,Dídac Vilà,2100000.0,14000.0,Defender,32.74,36,37.38
208459,M. Dijks,2100000.0,21000.0,Defender,32.74,36,51.53
208335,L. Kübler,2100000.0,18000.0,Defender,32.74,36,44.94
193532,G. Medel,2100000.0,25000.0,Midfielder,32.74,36,59.29
190520,T. Jantschke,2100000.0,20000.0,Defender,32.74,36,49.78
182888,H. Nordtveit,2100000.0,24000.0,Defender,32.74,36,57.58
199339,M. Riemann,2100000.0,16000.0,Goalkeeper,32.74,36,41.61
196942,Iñigo Pérez,2100000.0,21000.0,Midfielder,32.74,36,51.53
243393,T. Richards,2100000.0,11000.0,Midfielder,32.74,36,31.56
256476,M. Cho,2100000.0,1000.0,Forward,32.74,36,3.36
232786,K. Endo,2100000.0,12000.0,Midfielder,32.74,36,33.24
260044,Lautaro,2100000.0,6000.0,Forward,32.74,36,20.47
259331,M. Portanova,2100000.0,4000.0,Midfielder,32.74,36,14.86
228716,Kevin,2100000.0,16000.0,Defender,32.74,36,41.61
247649,J. Branthwaite,2100000.0,9000.0,Defender,32.74,36,27.36
264240,Gavi,2100000.0,4000.0,Midfielder,32.74,36,14.86
205943,V. Chiricheș,2100000.0,23000.0,Defender,32.74,36,55.8
225117,N. Haas,2100000.0,22000.0,Midfielder,32.74,36,53.61
209547,S. Mitrović,2100000.0,20000.0,Defender,32.74,36,49.78
201049,L. Tonelli,2100000.0,32000.0,Defender,32.74,36,68.17
260158,T. Lacoux,2100000.0,4000.0,Midfielder,32.74,36,14.86
214944,Gumbau,2100000.0,10000.0,Midfielder,32.74,36,29.48
199829,Timor,2100000.0,20000.0,Midfielder,32.74,36,49.78
259173,Víctor Chust,2100000.0,24000.0,Defender,32.74,36,57.58
220925,A. Schöpf,2100000.0,15000.0,Midfielder,32.74,36,39.46
258893,S. Čestić,2100000.0,6000.0,Defender,32.74,36,20.47
216730,S. Gregersen,2100000.0,13000.0,Defender,32.74,36,35.5
229236,M. Udol,2100000.0,9000.0,Defender,32.74,36,27.36
238446,Tachi,2100000.0,6000.0,Defender,32.74,36,20.47
227106,Diego González,2100000.0,10000.0,Defender,32.74,36,29.48
205553,L. Ceppitelli,2100000.0,23000.0,Defender,32.74,36,55.8
193786,F. Bardi,2100000.0,20000.0,Goalkeeper,32.74,36,49.78
181098,M. Hasebe,2100000.0,19000.0,Midfielder,32.74,36,47.23
259065,Arnau Tenas,2100000.0,16000.0,Goalkeeper,32.74,36,41.61
199274,I. Nestorovski,2000000.0,14000.0,Forward,31.53,30,37.38
224041,M. Schwäbe,2000000.0,13000.0,Goalkeeper,31.53,30,35.5
197688,Gabriel Silva,2000000.0,20000.0,Defender,31.53,30,49.78
224440,J. Pollersbeck,2000000.0,25000.0,Goalkeeper,31.53,30,59.29
229148,Dalbert,2000000.0,47000.0,Midfielder,31.53,30,79.7
215213,A. Werner,2000000.0,8000.0,Goalkeeper,31.53,30,25.11
263578,Álex Balde,2000000.0,1000.0,Defender,31.53,30,3.36
189680,Fábio,2000000.0,17000.0,Defender,31.53,30,43.16
192622,S. Duffy,2000000.0,35000.0,Defender,31.53,30,71.19
194020,Pelé,2000000.0,30000.0,Midfielder,31.53,30,65.98
229487,L. Klünter,2000000.0,19000.0,Defender,31.53,30,47.23
213699,A. Fletcher,2000000.0,24000.0,Forward,31.53,30,57.58
182168,A. Ranocchia,2000000.0,60000.0,Defender,31.53,30,86.25
208019,D. Bain,2000000.0,11000.0,Defender,31.53,30,31.56
257318,K. Ruiz-Atil,2000000.0,10000.0,Midfielder,31.53,30,29.48
182184,D. Stephens,2000000.0,25000.0,Midfielder,31.53,30,59.29
191648,M. Yoshida,2000000.0,15000.0,Defender,31.53,30,39.46
241179,Cristian Rivero,2000000.0,7000.0,Goalkeeper,31.53,30,22.79
194665,S. Ilsanker,2000000.0,20000.0,Defender,31.53,30,49.78
240751,G. Poussin,2000000.0,5000.0,Goalkeeper,31.53,30,17.61
212947,J. Cabot,2000000.0,15000.0,Midfielder,31.53,30,39.46
212772,Ó. Duarte,2000000.0,20000.0,Defender,31.53,30,49.78
211239,C. Jean,2000000.0,16000.0,Forward,31.53,30,41.61
243156,Álvaro García,2000000.0,4000.0,Defender,31.53,30,14.86
222553,S. Griesbeck,2000000.0,16000.0,Midfielder,31.53,30,41.61
217821,Henrique,2000000.0,30000.0,Defender,31.53,30,65.98
211504,L. Baker,2000000.0,41000.0,Midfielder,31.53,30,75.66
252025,K. Koindredi,2000000.0,5000.0,Midfielder,31.53,30,17.61
178031,P. Baysse,2000000.0,20000.0,Defender,31.53,30,49.78
252802,W. Singo,2000000.0,8000.0,Defender,31.53,30,25.11
262333,Y. Kallon,1900000.0,4000.0,Midfielder,30.52,56,14.86
243449,L. Perrin,1900000.0,13000.0,Defender,30.52,56,35.5
259031,L. Delap,1900000.0,9000.0,Forward,30.52,56,27.36
251751,S. Agouzoul,1900000.0,9000.0,Defender,30.52,56,27.36
178160,T. Mangani,1900000.0,21000.0,Midfielder,30.52,56,51.53
253407,S. Greenwood,1900000.0,11000.0,Forward,30.52,56,31.56
261865,Miguel,1900000.0,15000.0,Defender,30.52,56,39.46
247076,C. Oliva,1900000.0,14000.0,Midfielder,30.52,56,37.38
245277,K. Michael,1900000.0,7000.0,Midfielder,30.52,56,22.79
262498,Álex Petxa,1900000.0,7000.0,Defender,30.52,56,22.79
237916,W. Smallbone,1900000.0,10000.0,Midfielder,30.52,56,29.48
238282,M. Coulibaly,1900000.0,5000.0,Midfielder,30.52,56,17.61
240697,S. Baptiste,1900000.0,11000.0,Midfielder,30.52,56,31.56
240860,José Lara,1900000.0,5000.0,Midfielder,30.52,56,17.61
239496,Y. Fekir,1900000.0,9000.0,Midfielder,30.52,56,27.36
243312,Pablo Martínez,1900000.0,7000.0,Midfielder,30.52,56,22.79
244601,S. van Hooijdonk,1900000.0,7000.0,Forward,30.52,56,22.79
245461,F. Colidio,1900000.0,18000.0,Forward,30.52,56,44.94
263825,A. Burlamaqui,1900000.0,5000.0,Midfielder,30.52,56,17.61
247335,W. Isidor,1900000.0,11000.0,Forward,30.52,56,31.56
233373,S. Diarra,1900000.0,7000.0,Midfielder,30.52,56,22.79
258359,Martín Calderón,1900000.0,7000.0,Midfielder,30.52,56,22.79
259307,M. Gusto,1900000.0,4000.0,Defender,30.52,56,14.86
245283,F. El Melali,1900000.0,8000.0,Midfielder,30.52,56,25.11
260082,Jesús Vázquez,1900000.0,2000.0,Defender,30.52,56,7.29
253213,G. Kyriakopoulos,1900000.0,13000.0,Defender,30.52,56,35.5
263617,Beñat Prados,1900000.0,6000.0,Midfielder,30.52,56,20.47
228908,J. Berthomier,1900000.0,14000.0,Midfielder,30.52,56,37.38
247599,L. Leroy,1900000.0,6000.0,Midfielder,30.52,56,20.47
213993,F. Forte,1900000.0,15000.0,Forward,30.52,56,39.46
235623,Álvaro Jiménez,1900000.0,16000.0,Midfielder,30.52,56,41.61
219688,Marcos Mauro,1900000.0,19000.0,Defender,30.52,56,47.23
220383,Aarón,1900000.0,9000.0,Goalkeeper,30.52,56,27.36
178628,F. Forestieri,1900000.0,13000.0,Midfielder,30.52,56,35.5
192317,J. Steer,1900000.0,31000.0,Goalkeeper,30.52,56,67.09
202716,Abdón Prats,1900000.0,18000.0,Forward,30.52,56,44.94
206222,Bigas,1900000.0,13000.0,Defender,30.52,56,35.5
198420,M. Waris,1900000.0,17000.0,Forward,30.52,56,43.16
191053,T. Rincón,1900000.0,32000.0,Midfielder,30.52,56,68.17
219652,Rober Ibáñez,1900000.0,17000.0,Midfielder,30.52,56,43.16
222160,Y. Koné,1900000.0,25000.0,Defender,30.52,56,59.29
192663,F. Klos,1900000.0,22000.0,Forward,30.52,56,53.61
239096,A. Karazor,1900000.0,12000.0,Defender,30.52,56,33.24
220829,E. Torregrossa,1900000.0,14000.0,Forward,30.52,56,37.38
184749,D. Gosling,1900000.0,35000.0,Midfielder,30.52,56,71.19
229584,P. Stenzel,1900000.0,13000.0,Defender,30.52,56,35.5
233472,N. Sarenren Bazee,1900000.0,10000.0,Midfielder,30.52,56,29.48
224836,V. Milinković-Savić,1900000.0,13000.0,Goalkeeper,30.52,56,35.5
231111,A. Hack,1900000.0,14000.0,Defender,30.52,56,37.38
197813,J. Martin,1900000.0,29000.0,Midfielder,30.52,56,65.01
223790,S. Becker,1900000.0,18000.0,Midfielder,30.52,56,44.94
227732,A. Donis,1900000.0,11000.0,Forward,30.52,56,31.56
224378,M. Bani,1900000.0,10000.0,Defender,30.52,56,29.48
234760,A. Reca,1900000.0,23000.0,Midfielder,30.52,56,55.8
223524,E. Goldaniga,1900000.0,18000.0,Defender,30.52,56,44.94
234514,O. El Hajjam,1900000.0,13000.0,Defender,30.52,56,35.5
241494,M. Jenz,1800000.0,5000.0,Defender,28.64,42,17.61
240997,Kike Hermoso,1800000.0,4000.0,Defender,28.64,42,14.86
240453,S. Niakaté,1800000.0,2000.0,Defender,28.64,42,7.29
239770,N. Casale,1800000.0,6000.0,Defender,28.64,42,20.47
238749,M. Nadé,1800000.0,7000.0,Defender,28.64,42,22.79
255854,Pacheco,1800000.0,5000.0,Defender,28.64,42,17.61
238656,S. Tigges,1800000.0,13000.0,Forward,28.64,42,35.5
203884,K. Djidji,1800000.0,24000.0,Defender,28.64,42,57.58
236914,Álex Martín,1800000.0,5000.0,Defender,28.64,42,17.61
255151,S. Ngapandouetnbu,1800000.0,1000.0,Goalkeeper,28.64,42,3.36
219852,A. Ferrari,1800000.0,10000.0,Defender,28.64,42,29.48
236378,A. Plizzari,1800000.0,5000.0,Goalkeeper,28.64,42,17.61
235513,S. Ganvoula,1800000.0,10000.0,Forward,28.64,42,29.48
261249,É. Michut,1800000.0,6000.0,Midfielder,28.64,42,20.47
258923,Arribas,1800000.0,16000.0,Midfielder,28.64,42,41.61
206423,V. Haroyan,1800000.0,17000.0,Defender,28.64,42,43.16
208700,D. Blum,1800000.0,15000.0,Midfielder,28.64,42,39.46
215334,G. Carrillo,1800000.0,14000.0,Forward,28.64,42,37.38
250858,P. Ciss,1800000.0,10000.0,Midfielder,28.64,42,29.48
220837,D. Machado,1800000.0,16000.0,Defender,28.64,42,41.61
244480,H. Magnetti,1800000.0,6000.0,Midfielder,28.64,42,20.47
230019,V. Nsimba,1800000.0,11000.0,Defender,28.64,42,31.56
242907,B. Reynolds,1800000.0,9000.0,Defender,28.64,42,27.36
203568,P. Wszołek,1800000.0,19000.0,Midfielder,28.64,42,47.23
201335,F. Santander,1800000.0,21000.0,Forward,28.64,42,51.53
256788,I. Boura,1800000.0,5000.0,Defender,28.64,42,17.61
231428,F. Bandinelli,1800000.0,20000.0,Midfielder,28.64,42,49.78
228456,Juan Pérez,1800000.0,8000.0,Goalkeeper,28.64,42,25.11
243604,Juan Cruz,1800000.0,4000.0,Midfielder,28.64,42,14.86
246387,M. Suárez,1800000.0,10000.0,Defender,28.64,42,29.48
244706,K. Behrens,1800000.0,20000.0,Forward,28.64,42,49.78
262140,Carlos Domínguez,1800000.0,4000.0,Defender,28.64,42,14.86
262091,E. Darboe,1800000.0,9000.0,Midfielder,28.64,42,27.36
184873,I. Traoré,1800000.0,20000.0,Defender,28.64,42,49.78
179847,F. Fazio,1800000.0,39000.0,Defender,28.64,42,74.18
172203,F. Forster,1800000.0,34000.0,Goalkeeper,28.64,42,70.22
257406,F. Doucouré,1800000.0,5000.0,Defender,28.64,42,17.61
253396,G. Simeone,1800000.0,5000.0,Forward,28.64,42,17.61
225673,K. Adams Nuhu,1800000.0,16000.0,Defender,28.64,42,41.61
250779,M. Svoboda,1800000.0,5000.0,Midfielder,28.64,42,17.61
193910,A. Forshaw,1800000.0,44000.0,Midfielder,28.64,42,78.12
246126,C. Mola,1800000.0,5000.0,Defender,28.64,42,17.61
231137,D. Črnigoj,1700000.0,10000.0,Midfielder,27.23,36,29.48
244114,B. Mendy,1700000.0,4000.0,Midfielder,27.23,36,14.86
228326,Brian Oliván,1700000.0,13000.0,Defender,27.23,36,35.5
245637,G. Rutter,1700000.0,5000.0,Forward,27.23,36,17.61
240351,S. Moutoussamy,1700000.0,9000.0,Midfielder,27.23,36,27.36
219777,Chema Rodríguez,1700000.0,16000.0,Defender,27.23,36,41.61
244919,Martín,1700000.0,3000.0,Defender,27.23,36,11.66
242054,Igor Silva,1700000.0,6000.0,Defender,27.23,36,20.47
239073,C. Antwi-Adjei,1700000.0,13000.0,Midfielder,27.23,36,35.5
244024,O. Batista Meier,1700000.0,11000.0,Midfielder,27.23,36,31.56
219952,L. Henderson,1700000.0,17000.0,Midfielder,27.23,36,43.16
209937,Quini,1700000.0,15000.0,Defender,27.23,36,39.46
244340,R. Vodišek,1700000.0,3000.0,Goalkeeper,27.23,36,11.66
212613,W. Saïd,1700000.0,14000.0,Forward,27.23,36,37.38
231949,S. Ghoddos,1700000.0,24000.0,Midfielder,27.23,36,57.58
222692,B. Schmitz,1700000.0,12000.0,Defender,27.23,36,33.24
224213,T. Ebuehi,1700000.0,6000.0,Defender,27.23,36,20.47
198553,C. Gamboa,1700000.0,16000.0,Defender,27.23,36,41.61
229891,J. Ryerson,1700000.0,9000.0,Defender,27.23,36,27.36
259584,M. Ruggeri,1700000.0,4000.0,Midfielder,27.23,36,14.86
246683,L. Agoumé,1700000.0,11000.0,Midfielder,27.23,36,31.56
258536,Cedric Teguía,1700000.0,3000.0,Midfielder,27.23,36,11.66
229640,M. Pedersen,1700000.0,8000.0,Defender,27.23,36,25.11
234385,N. Hauptmann,1700000.0,10000.0,Midfielder,27.23,36,29.48
252964,G. Zappa,1700000.0,5000.0,Defender,27.23,36,17.61
234856,H. Mendes,1700000.0,6000.0,Defender,27.23,36,20.47
255015,M. Rivera,1700000.0,5000.0,Midfielder,27.23,36,17.61
263582,M. Peart-Harris,1700000.0,4000.0,Midfielder,27.23,36,14.86
226686,M. Christiansen,1700000.0,8000.0,Midfielder,27.23,36,25.11
235647,H. Sarpei,1700000.0,8000.0,Midfielder,27.23,36,25.11
235266,C. Früchtl,1700000.0,8000.0,Goalkeeper,27.23,36,25.11
257470,A. Elanga,1700000.0,12000.0,Midfielder,27.23,36,33.24
251198,E. Simms,1700000.0,14000.0,Forward,27.23,36,37.38
259139,David Costa,1700000.0,6000.0,Midfielder,27.23,36,20.47
255140,Pablo Gozálbez,1700000.0,6000.0,Midfielder,27.23,36,20.47
206159,S. Sabelli,1700000.0,11000.0,Defender,27.23,36,31.56
183916,J. Pied,1600000.0,21000.0,Defender,26.02,52,51.53
244753,J. Keita,1600000.0,9000.0,Midfielder,26.02,52,27.36
183491,Zanka,1600000.0,29000.0,Defender,26.02,52,65.01
206042,J. Dezi,1600000.0,12000.0,Midfielder,26.02,52,33.24
205086,P. Klement,1600000.0,15000.0,Midfielder,26.02,52,39.46
206141,K. Coulibaly,1600000.0,16000.0,Forward,26.02,52,41.61
198554,A. Ujah,1600000.0,18000.0,Forward,26.02,52,44.94
193077,D. Falcinelli,1600000.0,18000.0,Forward,26.02,52,44.94
262138,C. Lukeba,1600000.0,4000.0,Defender,26.02,52,14.86
189043,D. Brosinski,1600000.0,16000.0,Defender,26.02,52,41.61
239322,C. Zimmermann,1600000.0,21000.0,Defender,26.02,52,51.53
235242,D. Heymans,1600000.0,6000.0,Midfielder,26.02,52,20.47
192725,M. Le Marchand,1600000.0,15000.0,Defender,26.02,52,39.46
260658,C. Wooh,1600000.0,3000.0,Defender,26.02,52,11.66
237335,G. Kastanos,1600000.0,13000.0,Midfielder,26.02,52,35.5
243353,B. Mumba,1600000.0,4000.0,Defender,26.02,52,14.86
244509,D. Jastrzembski,1600000.0,8000.0,Midfielder,26.02,52,25.11
244921,Sergio Moreno,1600000.0,5000.0,Forward,26.02,52,17.61
245023,P. Mićin,1600000.0,4000.0,Midfielder,26.02,52,14.86
211826,R. Czichos,1600000.0,18000.0,Defender,26.02,52,44.94
246763,K. Hoever,1600000.0,8000.0,Defender,26.02,52,25.11
199897,N. Höfler,1600000.0,18000.0,Midfielder,26.02,52,44.94
247721,T. Raschl,1600000.0,9000.0,Midfielder,26.02,52,27.36
251974,H. Mbock,1600000.0,4000.0,Midfielder,26.02,52,14.86
198136,A. Ragusa,1600000.0,18000.0,Midfielder,26.02,52,44.94
199191,D. Appiah,1600000.0,15000.0,Defender,26.02,52,39.46
244364,Gabriel Brazão,1600000.0,10000.0,Goalkeeper,26.02,52,29.48
255406,Javi Castro,1600000.0,2000.0,Defender,26.02,52,7.29
203128,T. Monconduit,1600000.0,11000.0,Midfielder,26.02,52,31.56
204246,M. Bettinelli,1600000.0,40000.0,Goalkeeper,26.02,52,74.89
240319,T. Tillman,1600000.0,6000.0,Midfielder,26.02,52,20.47
236400,D. Gudelj,1600000.0,7000.0,Defender,26.02,52,22.79
256097,Javi López,1600000.0,3000.0,Defender,26.02,52,11.66
258768,Iván Bravo,1600000.0,5000.0,Defender,26.02,52,17.61
220061,N. Gyömbér,1600000.0,24000.0,Defender,26.02,52,57.58
235942,F. Cassata,1600000.0,5000.0,Midfielder,26.02,52,17.61
240941,L. Pintor,1600000.0,11000.0,Midfielder,26.02,52,31.56
257399,W. Faghir,1600000.0,1000.0,Forward,26.02,52,3.36
219584,L. Lezzerini,1600000.0,9000.0,Goalkeeper,26.02,52,27.36
193336,V. Belec,1600000.0,24000.0,Goalkeeper,26.02,52,57.58
240343,L. Fiordilino,1600000.0,7000.0,Midfielder,26.02,52,22.79
233075,Garrido,1600000.0,19000.0,Midfielder,26.02,52,47.23
257534,C. Palmer,1600000.0,14000.0,Midfielder,26.02,52,37.38
174543,C. Bravo,1600000.0,13000.0,Goalkeeper,26.02,52,35.5
259679,J. Braaf,1600000.0,9000.0,Midfielder,26.02,52,27.36
261680,Gori,1600000.0,2000.0,Midfielder,26.02,52,7.29
252014,H. Bockhorn,1600000.0,11000.0,Midfielder,26.02,52,31.56
231354,M. Pantović,1600000.0,9000.0,Midfielder,26.02,52,27.36
163155,B. Foster,1600000.0,27000.0,Goalkeeper,26.02,52,62.29
225189,S. Bastoni,1600000.0,6000.0,Defender,26.02,52,20.47
24630,Pepe Reina,1600000.0,27000.0,Goalkeeper,26.02,52,62.29
209532,D. Bachmann,1600000.0,20000.0,Goalkeeper,26.02,52,49.78
234933,A. Sedlar,1500000.0,13000.0,Defender,24.27,43,35.5
209818,J. Brenet,1500000.0,16000.0,Defender,24.27,43,41.61
257111,J. Le Douaron,1500000.0,6000.0,Midfielder,24.27,43,20.47
196801,Mexer,1500000.0,17000.0,Defender,24.27,43,43.16
206167,S. Prcić,1500000.0,11000.0,Midfielder,24.27,43,31.56
245865,S. Bajic,1500000.0,2000.0,Goalkeeper,24.27,43,7.29
182212,A. Modeste,1500000.0,21000.0,Forward,24.27,43,51.53
258037,Álex Blesa,1500000.0,3000.0,Midfielder,24.27,43,11.66
219836,Rubén Yáñez,1500000.0,11000.0,Goalkeeper,24.27,43,31.56
192612,M. Jajalo,1500000.0,13000.0,Midfielder,24.27,43,35.5
244363,Daniel Fuzato,1500000.0,11000.0,Goalkeeper,24.27,43,31.56
244187,A. Mendy,1500000.0,7000.0,Defender,24.27,43,22.79
176285,W. Reid,1500000.0,38000.0,Defender,24.27,43,73.58
201938,A. Limbombe,1500000.0,12000.0,Midfielder,24.27,43,33.24
259088,A. Medioub,1500000.0,5000.0,Defender,24.27,43,17.61
258534,Diego Conde,1500000.0,4000.0,Goalkeeper,24.27,43,14.86
258466,Leo Román,1500000.0,3000.0,Goalkeeper,24.27,43,11.66
256118,Y. Keitel,1500000.0,5000.0,Midfielder,24.27,43,17.61
263945,Alberto Moreno,1500000.0,6000.0,Midfielder,24.27,43,20.47
252573,A. Terzić,1500000.0,8000.0,Defender,24.27,43,25.11
261025,D. Scarlett,1500000.0,3000.0,Forward,24.27,43,11.66
219937,N. Körber,1500000.0,10000.0,Goalkeeper,24.27,43,29.48
259356,C. Chukwuemeka,1500000.0,1000.0,Midfielder,24.27,43,3.36
190697,S. Strandberg,1500000.0,23000.0,Defender,24.27,43,55.8
194146,K. Long,1500000.0,20000.0,Defender,24.27,43,49.78
180706,C. Cathcart,1500000.0,32000.0,Defender,24.27,43,68.17
190854,P. Pekarík,1500000.0,32000.0,Defender,24.27,43,68.17
200332,T. Koubek,1500000.0,12000.0,Goalkeeper,24.27,43,33.24
243241,A. Buongiorno,1500000.0,8000.0,Defender,24.27,43,25.11
198836,V. Pajot,1500000.0,11000.0,Midfielder,24.27,43,31.56
256115,L. Samardžić,1500000.0,2000.0,Midfielder,24.27,43,7.29
239363,K. Dabila,1500000.0,9000.0,Defender,24.27,43,27.36
257075,P. Nebel,1500000.0,2000.0,Midfielder,24.27,43,7.29
